,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category
11911,es_0982368,product_es_0338896,reviewer_es_0555039,2,"La madera que aparece en la foto, parece una madera barnizada y bien tratada. La que llega en el paquete es una mala imitación mal tintada, con partes descoloridas donde se ha aplicado mal el tinte. El producto viene desmontado y sin instrucciones de montaje, cuando le pedimos al vendedor que nos envíe un pdf por correo electrónico para montarlo correctamente, nos contesta que ya nos lo enviará y a las 24 horas, manda una mala foto con una flecha (que adjunto), indicando que intentemos montarlo por favor. En resumen, el producto no es como el de la foto, y la atención postventa del vendedor es inexistente. No recomiendo la compra.","Como dicen otras opiniones, la foto del producto es engañosa.",es,home
11912,es_0865630,product_es_0159758,reviewer_es_0157257,2,"Como blueray bien, deja ver películas y suena bien, las funciones que dependen de la Red (premium) son muy lentas, se cuelgan, Netflix imposible de ver, parece que se queda corto de memoria, no es por velocidad de red, el USB esta muy escondido me costó encontrarlo, debajo de la tapa del DVD",Aceptable por el precio,es,other
11913,es_0073887,product_es_0868585,reviewer_es_0734052,2,La opción que necesitaba es el tamaño 18 x 12 cm (aprox) y no me aparecia el tamaño en la descripción,Pequeño,es,luggage
11914,es_0131633,product_es_0976303,reviewer_es_0513871,2,"El tonner negro imprime bien , pero la calidad que dan los tonner de color deja mucho que desear. No esperéis calidad optima para imprimir a color, si no sois exigentes para el color podéis tirar con ellos sin problemas.","Si esperas calidad en color, estos no.",es,office_product
11915,es_0550260,product_es_0649056,reviewer_es_0038796,2,No se ve bien la pantalla de reloj,Ser practico,es,wireless
11916,es_0548878,product_es_0864418,reviewer_es_0558054,2,"Me pareció que tenía buen precio y era gracioso. No vale para mucho, apenas huele y el olor es muy..... pobre y todavía no sé a qué huele. Pasa al siguiente artículo...",Precio y olor reducido,es,automotive
11917,es_0347281,product_es_0473875,reviewer_es_0228441,2,"La funda en si parece bien hecha, pero el sistema de sujeción es de un plástico endeble, al insertar la pieza de soporte se rompió instantáneamente. Una pena por que parecía buen producto.","La funda bien, el soporte muy mediocre",es,wireless
11918,es_0939809,product_es_0392019,reviewer_es_0369692,2,El problema es que su manual está solo en alemán lo que complica tanto su instalación como su uso,Falta un manual en inglés o español,es,home
11919,es_0683971,product_es_0053468,reviewer_es_0188415,2,No hemos notado el efecto.,Incógnita,es,pet_products
11920,es_0394964,product_es_0996679,reviewer_es_0034504,2,La funda no es práctica,Muy incómoda,es,automotive
11921,es_0930076,product_es_0329008,reviewer_es_0001248,2,"Me parece un buen producto pero no llego al año de compra y ya no funciona , no me dan la opcion de devolverlo",Duracion 1 año,es,kitchen
11922,es_0238214,product_es_0402084,reviewer_es_0775069,2,"Compré esta correa, por ver un poco la diferencia con otra que había comprado. La diferencia es grande. La otra es robusta y se pasea perfectamente con ella, con esta que se estira muchísimo, y que es menos robusta, no es posible tener ningún tipo de control sobre los perros. Con la otra se pueden mover y pasear sin ir al lado mío, pero con esta el perro se te va de varas",Demasiado floja para llevar a los míos,es,pet_products
11923,es_0020141,product_es_0963897,reviewer_es_0062587,2,Pues el enganche que tiene lo usas dos veces y ya deja de cerrar,No me gusta,es,home
11924,es_0440570,product_es_0345022,reviewer_es_0835169,2,"El cristal no cubre toda la pantalla. Funds daba el pego y no estaba nada mal, pero cristal no vale ya que por un golpe mínimo adiós el mobil",No cubre toda la pantalla,es,wireless
11925,es_0899145,product_es_0860397,reviewer_es_0528460,2,Me gusta el precio pero no la durabilidad,Durabilidad,es,beauty
11926,es_0810893,product_es_0555939,reviewer_es_0005763,2,"Es muy bonito, pero si es cierto, que cuando he recibido el paquete venía sólo el reloj, y cuando hice la compra, en la descripción de la compra decía que venía con una pulsera de regalo. Por lo tanto me falta la correa de recambio",Reloj,es,sports
11927,es_0866100,product_es_0889936,reviewer_es_0101497,2,Venían muchas patillas rotas. Las hemos apañado con celofán. La verdad deberían cuidar más estas cosas,Patillas rotas,es,toy
11928,es_0370778,product_es_0588733,reviewer_es_0237754,2,"A los dos días el micro dejo de funcionar. El sonido no era malo, pero tampoco me resultaban cómodos para mi oído.",los tuve que devolver,es,electronics
11929,es_0770741,product_es_0841560,reviewer_es_0159380,2,Lo mucho que tardo. Menos mal que lo pude usar,Al fin llego,es,personal_care_appliances
11930,es_0198062,product_es_0164793,reviewer_es_0493405,2,"Súper pequeño, en la foto parece bastante más grande",Lo quería mi nieto,es,toy
11931,es_0449367,product_es_0154566,reviewer_es_0075490,2,Sres : lo pedi para no molestar a la familia con el volumen de la TV y lo que resulta es que no solo casi no rebaja el sonido sino que ademas se producen otros ruidos que molestan enormemente al oido.A los Sres de Amazo decirles que no devolvi este aparato porque el envoltorio llego muy deteriorado .En general NO LO RECOMIENDO.,No es lo que esperaba,es,personal_care_appliances
11932,es_0429291,product_es_0551265,reviewer_es_0618537,2,"El playmobil como siempre fenomenal, el problema es el envío, cuando lo he recibido, la caja del playmobil estaba dañana, muy doblada, y eso no me ha gustado, lo quiero para dejarlo sin abrir en caja y directamente guardarlo, me tendre que comprar otro en otra tienda y este regalarselo a mi sobrino.",Decepcionado con el envio,es,toy
11933,es_0699821,product_es_0920337,reviewer_es_0962295,2,No cumple con mis expectativas. No seca correctamente las uñas con los esmaltes para uñas destinados a ser permanentes para uñas,No seca bien,es,beauty
11934,es_0693894,product_es_0281219,reviewer_es_0879751,2,"Hola! Pensaba qué siendo una marca conocida no puedo tener fallos como en las mías, me explico: le estoy usando en A4 b8 y al conducir por la noche las bombillas vibran y es muy molesto es como si fuera sueltas (le he sacado y volver a poner y sigue igual) no se me pasa a mi o alguien más. Tenía que devolverle. Un saludo a todos",Esperaba más de Osram!,es,automotive
11935,es_0193014,product_es_0840457,reviewer_es_0418869,2,"Es muy bonito, pero yo he pedido el de 17 cm y apenas mide 10 , es demasiado pequeño y no vale la pena por el precio que cuesta",Bastante descontenta,es,toy
11936,es_0210850,product_es_0044591,reviewer_es_0607154,2,"No me ha gustado ni la rigidez de la correa ni la forma de abrocharla. Era un regalo para mi mujer y la ha llevado puesta 2 semanas., luego ha vuelto a la original de latex.",Es muy dura comparada con las originales,es,sports
11937,es_0088581,product_es_0460208,reviewer_es_0144838,2,Mala calidad. No lo volvería a comprar.... Solo merece la pena el cortaúñas. Las tijeras una auténtica basura y el resto de utensilios sin afilar lo suficiente como para que sirvan para algo....,"Calidad ""de los chinos""",es,beauty
11938,es_0819462,product_es_0458513,reviewer_es_0078364,2,"Se despega bastante ,tienes que pegarlo muy a conciencia desde el principio y aún así a veces se vuelve a despegar",Calidad regular,es,electronics
11939,es_0239181,product_es_0500816,reviewer_es_0235501,2,El plástico muy fino. Se rompe con facilidad,Fuerzas armadas,es,toy
11940,es_0438870,product_es_0175243,reviewer_es_0451912,2,Llegaron todas partidas menos 2.,Regular,es,toy
11941,es_0841543,product_es_0314238,reviewer_es_0081513,2,"He llegado a comprar hasta tres o más, se rompe muy fácil",No es lo que esperaba,es,wireless
11942,es_0169911,product_es_0665138,reviewer_es_0642240,2,"La calidad del cristal es buena sin embargo no se pegan los bordes. He intentado 2 de los 3 que vienen y en ninguno de ambos los bordes quedan pegados, quedando bastante mal estéticamente.",No se pegan los bordes,es,wireless
11943,es_0684423,product_es_0872545,reviewer_es_0275072,2,Venia doblada y no ajustaba bien,Venia doblada,es,wireless
11944,es_0921013,product_es_0760476,reviewer_es_0280050,2,"Me arrepiento haberla comprado.. pensé que duraba más la batería, dura muy poca..además se apaga sin avisar que la batería se está acabando..",Poca batería,es,home
11945,es_0791979,product_es_0769332,reviewer_es_0110507,2,No es especialmente bonita y un poco incómoda porque los avalorios son demasiado grandes para una cadena de gafas,No es especialmente bonita,es,jewelry
11946,es_0040978,product_es_0248018,reviewer_es_0779259,2,"Solo he recibido la base con el muelle, falta todo lo demás",Una parte fel pedido,es,pet_products
11947,es_0944907,product_es_0451602,reviewer_es_0043740,2,"Cajas destrozadas y ponían un izquierdo y un derecho y han llegado 2 derechos, menos mal que por lo menos no soy zurda.... guantes enormes y se quedan todos los pelos pegados en la tela negra",Dejan bastante que desear,es,pet_products
11948,es_0210450,product_es_0988462,reviewer_es_0466942,2,Es suave y da un ligero color rosa muyyy ligero pero el fallo es que para mi la hidratacion es insuficiente,Labial agradable pero..,es,beauty
11949,es_0995940,product_es_0592687,reviewer_es_0144561,2,Se manchan muy rápido.,Sencillas.,es,office_product
11950,es_0826689,product_es_0143552,reviewer_es_0024068,2,"Para lo poco que es tardó en llegar. Una vez abierto ya vi que las ventosas no iban a aguantar los pocos juguetes que tenemos, y así fue porque nada más colocarlo se cayó. Mi consejo es que de entrada compres unas buenas ventosas y las cambies. El tamaño de la red es bueno, amplio.",La red bien y las ventosas mal,es,pc
11951,es_0751426,product_es_0718373,reviewer_es_0021996,2,Baja luminosidad ..me esperaba más,Baja luminosidad,es,home
11952,es_0254523,product_es_0659466,reviewer_es_0589504,2,"se atascó en la salida, no es una vez sola, me pasé varias veces, dañó las laminas! si comprarás esta laminadora, usar con paciencia",Atascado en la salida,es,office_product
11953,es_0864869,product_es_0183723,reviewer_es_0228142,2,"Casi dos meses de uso. Me sorprende no encontrar críticas negativas, porque para mí no son unas buenas tijeras: las hojas y las puntas son demasiado gruesas para cortar las uñas con precisión. Además, hasta hace una semana podría decir que a pesar de esto cortar cortan, pero ayer que las usé por última vez no me pareció que cortaran bien (que estén bien afiladas). En resumen: no recomiendo comprarlas. Creo que volveré a las ""3 Claveles"", aunque sean más caras.",No tienen el mejor diseño,es,personal_care_appliances
11954,es_0213160,product_es_0187286,reviewer_es_0032497,2,"la funda de silicona me ha llegado peefectamente, pero el vidrio templado ha llegado roto, quisiera q me lo sustituyeran.",luis alberto,es,wireless
11955,es_0298960,product_es_0105339,reviewer_es_0768280,2,No es de gran calidad,.,es,home
11956,es_0167478,product_es_0357566,reviewer_es_0303855,2,"Es mas pequeño que una mano, y me a venido por una parte del plastico como abierta y rota eso no me a gustado porque es para un regalo, el cofre esta muy conseguido, pero el único problema es lo del envoltorio de plastico que lleva que estuviera por un lado roto y que sea tan pequeño deja mucho que desear para el dinero que pedís por el.",Regular,es,toy
11957,es_0718815,product_es_0109196,reviewer_es_0348501,2,Materiales malos. No cierra el móvil.,Barata pero mala.,es,wireless
11958,es_0780158,product_es_0238781,reviewer_es_0068298,2,"Pues lo dicho no consigo emparejarlo con el samsung galaxy j3 e descargado e instalado el programa que me indican y aun asi no puedo hacerlo funcionar, se enciende la luz cuando lo conecto al móvil pero sale la pantalla en negro, estoy muy desilusionado con el Endoscopio si pudiesen ayudarme de alguna manera se lo agradeceria mucho",No puedo emparejarlo con el samsung galaxy j3,es,wireless
11959,es_0274923,product_es_0879603,reviewer_es_0054655,2,Baja calidad. No es mullida.,Baja calidad,es,sports
11960,es_0055460,product_es_0885962,reviewer_es_0302542,2,"El material con el que está fabricada la carcasa es muy resbaladizo. Además, al ir cerrada con imanes se abre con facilidad.",No me ha convencido.,es,wireless
11961,es_0572143,product_es_0466086,reviewer_es_0592166,2,"EL TAPER EN SÍ NO ESTÁ MAL, PERO LAS TAPAS DE LOS LOS GRANDES NO CIERRAN BIEN, SE ABREN SOLOS. LOS PEQUEÑOS SÍ SE CIERRAN BIEN.",NO LOS RECOMIENDO,es,home
11962,es_0727636,product_es_0071205,reviewer_es_0558700,2,No cumple las caracteristicas que esperava es algo floja,Algo floja,es,sports
11963,es_0149412,product_es_0116245,reviewer_es_0989533,2,"No se pega por los bordes, debido a la curvatura de la pantalla. Queda mal, pero protege. Si te da igual la estética del mobil, no hay problema. Pero queda feo.",Regulín,es,wireless
11964,es_0412924,product_es_0725585,reviewer_es_0289752,2,"Estas tiras de control de PH dejan mucho que desear, pues la coloración no se ajustan a la gama de colores que aparece en la caja, con lo que tienes que improvisar el valor",Tiras de control PH,es,wireless
